2026-02-24 04:01:27 — INFO — Logger initialized for 00_scrape_fandom
2026-02-24 04:01:27 — INFO — Log file: /home/sundeep/Autowiki_fandom/data/logs/scraping/20260224_040127_00_scrape_fandom.log
2026-02-24 04:01:27 — INFO — === Starting 00_scrape_fandom ===
2026-02-24 04:01:27 — INFO — Starting full scrape for domain=starwars
2026-02-24 04:01:27 — INFO — Base URL: https://starwars.fandom.com
2026-02-24 04:01:27 — INFO — Start URL (AllPages): https://starwars.fandom.com/wiki/Special:AllPages
2026-02-24 04:01:27 — INFO — Category URLs: []
2026-02-24 04:01:27 — INFO — [AllPages] Fetching https://starwars.fandom.com/wiki/Special:AllPages
2026-02-24 04:01:28 — WARNING — [AllPages] 403 Forbidden, switching to API fallback.
2026-02-24 04:01:33 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Anthony_Guilding'}
2026-02-24 04:01:33 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Anyara'}
2026-02-24 04:01:33 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Aradasa_Vurse'}
2026-02-24 04:01:33 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Arda_Base_Control'}
2026-02-24 04:01:34 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Ark'}
2026-02-24 04:01:34 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Arnel_Barrette_Telesforo'}
2026-02-24 04:01:34 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Arts_District'}
2026-02-24 04:01:34 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Asohka'}
2026-02-24 04:01:34 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Astenban_system'}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Atrakus'}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Attack_on_the_Edusa_system'}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': "Aulus_G'luun"}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': "Aven_Geth's_mother"}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Azure_Sunset/Legends'}
2026-02-24 04:01:35 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'BAS_Customs'}
2026-02-24 04:01:36 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Back_Spiral'}
2026-02-24 04:01:36 — INFO — [AllPages API] Fetching https://starwars.fandom.com/api.php with params={'action': 'query', 'list': 'allpages', 'aplimit': '500', 'format': 'json', 'apcontinue': 'Bakuran_Defense_Fleet'}
